ReferenceName,UsageFrequency(%),UsageNumber
TRBJ2-7,29.9027365089519,426297
TRBJ1-2,14.6752412297315,209212
TRBJ1-6,12.9940685123301,185245
TRBJ2-1,9.58809269282245,136689
TRBJ2-5,8.60198988224005,122631
TRBJ2-3,7.51172128180739,107088
TRBJ1-5,5.9251044463711,84469
TRBJ2-2,3.85567742134606,54967
TRBJ1-4,3.3935600991013,48379
TRBJ1-3,2.7182010252439,38751
