ReferenceName,UsageFrequency(%),UsageNumber
TRBJ2-1,24.9446592413304,357104
TRBJ1-2,21.0587565530513,301474
TRBJ2-7,18.1754488905654,260197
TRBJ2-3,8.44106357638561,120841
TRBJ2-5,6.58528833425888,94274
TRBJ1-3,5.4190984119001,77579
TRBJ1-6,5.3764882979355,76969
TRBJ1-5,3.68898807964599,52811
TRBJ1-4,2.76029715315542,39516
TRBJ2-2,2.66089683811999,38093
TRBJ2-6,0.804702480118191,11520
TRBJ2-4,0.0554630007998128,794
TRBJ1-1,0.0288491427334039,413
