ReferenceName,UsageFrequency(%),UsageNumber
TRBJ2-7,32.3211663946291,437424
TRBJ2-1,18.2622304223466,247155
TRBJ2-3,9.91460557261999,134181
TRBJ2-5,9.33604853672359,126351
TRBJ1-2,9.24420353089738,125108
TRBJ1-6,5.15270432927654,69735
TRBJ2-2,4.89475508121596,66244
TRBJ1-3,4.08617913692295,55301
TRBJ1-5,3.07462794644764,41611
TRBJ1-4,1.84318074845921,24945
TRBJ2-6,1.64212663675115,22224
TRBJ2-4,0.211842020678796,2867
TRBJ1-1,0.0163296430310477,221
