ReferenceName,UsageFrequency(%),UsageNumber
TRBJ1-4,19.451602633004,285930
TRBJ2-3,16.605531049909,244094
TRBJ2-5,13.341419743176,196113
TRBJ2-7,12.5983362767321,185190
TRBJ2-1,7.92078130229748,116432
TRBJ1-2,7.76342965367671,114119
TRBJ2-2,7.04327204351695,103533
TRBJ1-6,5.40063784222113,79387
TRBJ1-5,5.37730381045419,79044
TRBJ1-3,3.00077009107756,44110
TRBJ2-6,1.22935652495721,18071
TRBJ2-4,0.159120409046257,2339
TRBJ1-1,0.108438619931481,1594
