ReferenceName,UsageFrequency(%),UsageNumber
TRBJ2-7,27.2127287645821,335632
TRBJ2-1,14.8000914571854,182539
TRBJ1-2,13.8827629150843,171225
TRBJ2-5,10.5371974534687,129962
TRBJ2-3,9.78924307828022,120737
TRBJ1-6,9.31647104990903,114906
TRBJ1-5,4.67882960748003,57707
TRBJ1-3,3.28362105590888,40499
TRBJ2-2,2.87952299564443,35515
TRBJ1-4,2.76122863972031,34056
TRBJ2-6,0.660875459312904,8151
TRBJ2-4,0.193616807365871,2388
TRBJ1-1,0.00381071605787099,47
