ReferenceName,UsageFrequency(%),UsageNumber
TRBJ2-7,57.1450848644685,835516
TRBJ2-1,8.89449119620052,130046
TRBJ2-3,8.8727415983629,129728
TRBJ1-2,7.80796883378383,114160
TRBJ2-5,6.52214355281733,95360
TRBJ1-6,3.60879176196365,52764
TRBJ2-2,2.7156219564242,39705
TRBJ1-5,1.84604841268973,26991
TRBJ1-4,1.19540714152833,17478
TRBJ1-3,1.11394874207986,16287
TRBJ2-6,0.174133572624506,2546
TRBJ2-4,0.0771495168579902,1128
TRBJ1-1,0.026468850198619,387
