ReferenceName,UsageFrequency(%),UsageNumber
TRBJ2-7,28.4405205302966,370421
TRBJ2-3,15.915269866351,207287
TRBJ2-1,14.4666821760064,188420
TRBJ1-2,9.73748522965724,126825
TRBJ2-2,7.17806027297974,93490
TRBJ1-6,7.09306601988113,92383
TRBJ2-5,6.47023550394989,84271
TRBJ1-5,3.45850598990664,45045
TRBJ1-3,3.09879679770523,40360
TRBJ1-4,2.44087832001603,31791
TRBJ2-6,1.50778422976549,19638
TRBJ2-4,0.132597177146604,1727
TRBJ1-1,0.0601178863380376,783
