ReferenceName,UsageFrequency(%),UsageNumber
TRBJ2-7,25.1595239593403,351865
TRBJ2-1,14.6294410726646,204598
TRBJ2-2,10.5718408392776,147851
TRBJ1-5,10.4730947219092,146470
TRBJ2-3,10.0739630585126,140888
TRBJ1-2,8.33357167781165,116548
TRBJ2-5,7.6545044246269,107051
TRBJ1-6,7.12445013928851,99638
TRBJ1-4,2.306554854505,32258
TRBJ1-3,2.03906084648518,28517
TRBJ2-6,1.37000406138991,19160
TRBJ2-4,0.212150420153646,2967
TRBJ1-1,0.0518399240348479,725
