ReferenceName,UsageFrequency(%),UsageNumber
TRBJ2-7,29.4979481400883,365443
TRBJ2-1,18.2458131402981,226043
TRBJ2-3,13.7740177386599,170643
TRBJ2-5,9.58853024838644,118790
TRBJ1-2,8.49705700974109,105268
TRBJ1-6,6.16905969604706,76427
TRBJ2-2,4.96474223408961,61507
TRBJ1-5,3.39307565890372,42036
TRBJ1-4,2.91724111210484,36141
TRBJ1-3,2.24526102693086,27816
TRBJ2-6,0.62266118643028,7714
TRBJ2-4,0.0816869484920202,1012
TRBJ1-1,0.00290585982777937,36
