ReferenceName,UsageFrequency(%),UsageNumber
TRBJ2-7,29.1386298045134,337122
TRBJ2-1,19.397748753413,224424
TRBJ2-3,15.5179224155739,179536
TRBJ2-5,10.750942773253,124384
TRBJ1-2,5.87471120411354,67968
TRBJ2-2,5.30425019382709,61368
TRBJ1-6,5.29906418464267,61308
TRBJ1-5,3.09380021245351,35794
TRBJ1-4,2.46032919057633,28465
TRBJ1-3,2.10275385731041,24328
TRBJ2-6,0.993639359735306,11496
TRBJ2-4,0.0662080505877909,766
