ReferenceName,UsageFrequency(%),UsageNumber
TRBJ1-2,27.858693039507,399860
TRBJ2-7,22.3918094634279,321393
TRBJ2-3,14.2158341548719,204042
TRBJ2-2,8.58306364804938,123194
TRBJ2-1,8.43403712773851,121055
TRBJ1-3,5.04007831033606,72341
TRBJ1-5,4.55454029254902,65372
TRBJ1-6,3.57224720705908,51273
TRBJ2-5,3.30937808076973,47500
TRBJ1-4,1.08254982355789,15538
TRBJ2-6,0.60871655350916,8737
TRBJ1-1,0.204902756537763,2941
TRBJ2-4,0.14414954208658,2069
