ReferenceName,UsageFrequency(%),UsageNumber
TRBJ2-5,13.5522889904302,157193
TRBJ1-6,13.4985774635744,156570
TRBJ1-2,12.6630744029658,146879
TRBJ2-3,12.6587636865247,146829
TRBJ2-7,11.8000689714631,136869
TRBJ2-1,10.4359858608501,121047
TRBJ1-4,6.91085438399862,80159
TRBJ1-5,6.80317268730063,78910
TRBJ2-2,5.39813777049746,62613
TRBJ1-3,4.08621432882145,47396
TRBJ2-6,2.08578325717734,24193
TRBJ2-4,0.084662470902664,982
TRBJ1-1,0.022415725493577,260
