ReferenceName,UsageFrequency(%),UsageNumber
TRBJ2-7,34.2583053757218,492495
TRBJ2-1,19.8109617951673,284801
TRBJ2-3,11.2559674400195,161815
TRBJ2-5,7.59554338397585,109193
TRBJ1-2,4.77527366925131,68649
TRBJ1-3,4.56248743559547,65590
TRBJ2-6,4.03445203197289,57999
TRBJ1-5,3.73074994104729,53633
TRBJ2-4,3.11708529465572,44811
TRBJ1-6,3.02303920511577,43459
TRBJ1-4,2.47044886835147,35515
TRBJ2-2,1.32422737172482,19037
TRBJ1-1,0.0414581874007455,596
