ReferenceName,UsageFrequency(%),UsageNumber
TRBJ2-7,17.2997680036439,195222
TRBJ2-3,13.3568047242894,150727
TRBJ1-2,11.7672131902955,132789
TRBJ1-6,11.6542279519277,131514
TRBJ2-5,9.94686592241149,112247
TRBJ2-1,9.73498536951933,109856
TRBJ1-5,7.47031811326172,84300
TRBJ2-2,6.45478020604963,72840
TRBJ1-4,6.36580986932703,71836
TRBJ1-3,3.34108426837849,37703
TRBJ2-6,2.55674517442262,28852
TRBJ2-4,0.0418266921644073,472
TRBJ1-1,0.00957051430880505,108
